Location,PctChg2010to2020
United States,7.35
Utah,18.37
Idaho,17.32
Texas,15.91
North Dakota,15.83
Nevada,14.96
Colorado,14.8
District of Columbia,14.6
Washington,14.58
Florida,14.56
Arizona,11.88
South Carolina,10.66
Oregon,10.6
Georgia,10.57
Delaware,10.25
Montana,9.58
North Carolina,9.48
South Dakota,8.9
Tennessee,8.9
Virginia,7.88
Minnesota,7.59
Nebraska,7.4
Massachusetts,7.37
Maryland,6.99
Hawaii,6.98
California,6.13
New Jersey,5.65
Oklahoma,5.54
Alabama,5.12
Iowa,4.73
Indiana,4.65
New Hampshire,4.64
Rhode Island,4.26
New York,4.25
Kentucky,3.84
Wisconsin,3.64
Arkansas,3.28
Alaska,3.26
Kansas,2.97
New Mexico,2.83
Missouri,2.77
Vermont,2.77
Louisiana,2.74
Maine,2.56
Pennsylvania,2.36
Wyoming,2.35
Ohio,2.28
Michigan,1.96
Connecticut,0.89
Illinois,-0.14
Mississippi,-0.2
West Virginia,-3.2
Puerto Rico,-11.81
